id_autor|id_idioma|link|idioma|desIdioma
09862893058719|0|098628930587190|EN|Inglês
97470551192269|0|974705511922690|EN|Inglês
97470551192269|1|974705511922691|PT|Português
97470551192269|2|974705511922692|DE|Alemão
72816546931726|0|728165469317260|EN|Inglês
72816546931726|1|728165469317261|FR|Francês
72816546931726|2|728165469317262|ES|Espanhol
04872551650983|0|048725516509830|EN|Inglês
04872551650983|1|048725516509831|ES|Espanhol
04872551650983|2|048725516509832|FR|Francês
93154761178018|0|931547611780180|PT|Português
93154761178018|1|931547611780181|EN|Inglês
93154761178018|2|931547611780182|FR|Francês
93154761178018|3|931547611780183|ES|Espanhol
93154761178018|4|931547611780184|ZH|Chinês
93154761178018|5|931547611780185|OU|Outros
64296914395793|0|642969143957930|PT|Português
64296914395793|1|642969143957931|EN|Inglês
64296914395793|2|642969143957932|IT|Italiano
77044759133452|0|770447591334520|FR|Francês
77044759133452|1|770447591334521|EN|Inglês
77044759133452|2|770447591334522|ES|Espanhol
86327435960311|0|863274359603110|EN|Inglês
86327435960311|1|863274359603111|ES|Espanhol
86327435960311|2|863274359603112|PT|Português
48324832915432|0|483248329154320|ES|Espanhol
48324832915432|1|483248329154321|EN|Inglês
48324832915432|2|483248329154322|FR|Francês
48894597139546|0|488945971395460|EN|Inglês
48894597139546|1|488945971395461|ES|Espanhol
48894597139546|2|488945971395462|FR|Francês
48703093928632|0|487030939286320|EN|Inglês
48703093928632|1|487030939286321|FR|Francês
48703093928632|2|487030939286322|ES|Espanhol
11774441919066|0|117744419190660|EN|Inglês
11774441919066|1|117744419190661|ES|Espanhol
11774441919066|2|117744419190662|FR|Francês
62633063143454|0|626330631434540|EN|Inglês
62633063143454|1|626330631434541|ES|Espanhol
54793246711823|0|547932467118230|EN|Inglês
54793246711823|1|547932467118231|ES|Espanhol
91891766759477|0|918917667594770|EN|Inglês
91891766759477|1|918917667594771|ES|Espanhol
91891766759477|2|918917667594772|FR|Francês
91891766759477|3|918917667594773|IT|Italiano
13250851590746|0|132508515907460|EN|Inglês
13250851590746|1|132508515907461|ES|Espanhol
51093955644263|0|510939556442630|EN|Inglês
51093955644263|1|510939556442631|FR|Francês
42453549787523|0|424535497875230|EN|Inglês
01685290370393|0|016852903703930|FR|Francês
01685290370393|1|016852903703931|EN|Inglês
01685290370393|2|016852903703932|ES|Espanhol
20360066008780|0|203600660087800|EN|Inglês
72681535872194|0|726815358721940|EN|Inglês
72681535872194|1|726815358721941|ES|Espanhol
72681535872194|2|726815358721942|FR|Francês
72681535872194|3|726815358721943|LB|Libras
72681535872194|4|726815358721944|PT|Português
96510550223707|0|965105502237070|EN|Inglês
96510550223707|1|965105502237071|PT|Português
96510550223707|2|965105502237072|ES|Espanhol
73719255532612|0|737192555326120|EN|Inglês
73719255532612|1|737192555326121|ES|Espanhol
73719255532612|2|737192555326122|FR|Francês
17056565366433|0|170565653664330|EN|Inglês
17056565366433|1|170565653664331|FR|Francês
17056565366433|2|170565653664332|PT|Português
09374959619035|0|093749596190350|EN|Inglês
62669166872670|0|626691668726700|EN|Inglês
62669166872670|1|626691668726701|ES|Espanhol
07277993285186|0|072779932851860|EN|Inglês
07277993285186|1|072779932851861|ES|Espanhol
04542754757428|0|045427547574280|EN|Inglês
04542754757428|1|045427547574281|ES|Espanhol
54828617188000|0|548286171880000|EN|Inglês
54828617188000|1|548286171880001|FR|Francês
39982685319061|0|399826853190610|PT|Português
39982685319061|1|399826853190611|EN|Inglês
39982685319061|2|399826853190612|ES|Espanhol
39982685319061|3|399826853190613|FR|Francês
39982685319061|4|399826853190614|ZH|Chinês
08991231058279|0|089912310582790|EN|Inglês
08991231058279|1|089912310582791|FR|Francês
08991231058279|2|089912310582792|IT|Italiano
23987011078680|0|239870110786800|ES|Espanhol
23987011078680|1|239870110786801|EN|Inglês
86661464139271|0|866614641392710|EN|Inglês
86661464139271|1|866614641392711|DE|Alemão
86661464139271|2|866614641392712|JA|Japonês
86661464139271|3|866614641392713|FR|Francês
86661464139271|4|866614641392714|ES|Espanhol
86661464139271|5|866614641392715|PT|Português
08496735598516|0|084967355985160|EN|Inglês
80772416352825|0|807724163528250|EN|Inglês
80772416352825|1|807724163528251|FR|Francês
80772416352825|2|807724163528252|PT|Português
80772416352825|3|807724163528253|ES|Espanhol
69487264010076|0|694872640100760|FR|Francês
69487264010076|1|694872640100761|EN|Inglês
69487264010076|2|694872640100762|IT|Italiano
69487264010076|3|694872640100763|PT|Português
44629536409435|0|446295364094350|FR|Francês
44629536409435|1|446295364094351|EN|Inglês
44629536409435|2|446295364094352|ES|Espanhol
00282077821669|0|002820778216690|EN|Inglês
00282077821669|1|002820778216691|ES|Espanhol
34970483997012|0|349704839970120|EN|Inglês
25376057197383|0|253760571973830|DE|Alemão
25376057197383|1|253760571973831|EN|Inglês
25376057197383|2|253760571973832|FR|Francês
25376057197383|3|253760571973833|IT|Italiano
98050002491677|0|980500024916770|EN|Inglês
98050002491677|1|980500024916771|ES|Espanhol
61031909074992|0|610319090749920|ES|Espanhol
61031909074992|1|610319090749921|EN|Inglês
46301582459104|0|463015824591040|EN|Inglês
46301582459104|1|463015824591041|ES|Espanhol
42547278150847|0|425472781508470|IT|Italiano
42547278150847|1|425472781508471|EN|Inglês
17066811125103|0|170668111251030|PT|Português
17066811125103|1|170668111251031|EN|Inglês
17066811125103|2|170668111251032|FR|Francês
92016128750803|0|920161287508030|ES|Espanhol
92016128750803|1|920161287508031|EN|Inglês
92016128750803|2|920161287508032|FR|Francês
92016128750803|3|920161287508033|PT|Português
92016128750803|4|920161287508034|DE|Alemão
72227303859464|0|722273038594640|PT|Português
72227303859464|1|722273038594641|EN|Inglês
58905211064674|0|589052110646740|EN|Inglês
58905211064674|1|589052110646741|ES|Espanhol
48208406883740|0|482084068837400|DE|Alemão
48208406883740|1|482084068837401|EN|Inglês
48208406883740|2|482084068837402|IW|Hebraico
48208406883740|3|482084068837403|PT|Português
48208406883740|4|482084068837404|ES|Espanhol
45961443317465|0|459614433174650|PT|Português
45961443317465|1|459614433174651|EN|Inglês
45961443317465|2|459614433174652|DE|Alemão
45961443317465|3|459614433174653|FR|Francês
45961443317465|4|459614433174654|ES|Espanhol
45961443317465|5|459614433174655|EO|Esperanto
69816352786812|0|698163527868120|PT|Português
69816352786812|1|698163527868121|EN|Inglês
69816352786812|2|698163527868122|FR|Francês
51178019089867|0|511780190898670|PT|Português
51178019089867|1|511780190898671|EN|Inglês
33181779546673|0|331817795466730|EN|Inglês
33181779546673|1|331817795466731|PT|Português
33181779546673|2|331817795466732|ES|Espanhol
27091227765800|0|270912277658000|EN|Inglês
31243933941204|0|312439339412040|EN|Inglês
31243933941204|1|312439339412041|FR|Francês
97294331547686|0|972943315476860|ES|Espanhol
97294331547686|1|972943315476861|FR|Francês
97294331547686|2|972943315476862|EN|Inglês
97294331547686|3|972943315476863|IT|Italiano
86317760569969|0|863177605699690|DE|Alemão
86317760569969|1|863177605699691|EN|Inglês
86317760569969|2|863177605699692|FR|Francês
86317760569969|3|863177605699693|LA|Latim
60021788616803|0|600217886168030|ES|Espanhol
60021788616803|1|600217886168031|FR|Francês
60021788616803|2|600217886168032|PT|Português
60021788616803|3|600217886168033|EN|Inglês
90233702308461|0|902337023084610|EN|Inglês
90233702308461|1|902337023084611|FR|Francês
59050725301964|0|590507253019640|EN|Inglês
59050725301964|1|590507253019641|ES|Espanhol
73326383589779|0|733263835897790|DE|Alemão
73326383589779|1|733263835897791|EN|Inglês
28373422218121|0|283734222181210|PT|Português
28373422218121|1|283734222181211|EN|Inglês
28373422218121|2|283734222181212|FR|Francês
31332326229279|0|313323262292790|PT|Português
31332326229279|1|313323262292791|EN|Inglês
56337352206378|0|563373522063780|EN|Inglês
56337352206378|1|563373522063781|PT|Português
56337352206378|2|563373522063782|ES|Espanhol
98961747789618|0|989617477896180|PT|Português
98961747789618|1|989617477896181|EN|Inglês
98961747789618|2|989617477896182|ES|Espanhol
98961747789618|3|989617477896183|FR|Francês
23076793452662|0|230767934526620|ES|Espanhol
23076793452662|1|230767934526621|EN|Inglês
23076793452662|2|230767934526622|PT|Português
23076793452662|3|230767934526623|CA|Catalão
52195499125150|0|521954991251500|EN|Inglês
45165723239038|0|451657232390380|EN|Inglês
45165723239038|1|451657232390381|ES|Espanhol
81552882893652|0|815528828936520|EN|Inglês
81552882893652|1|815528828936521|ES|Espanhol
45542891966445|0|455428919664450|EN|Inglês
45542891966445|1|455428919664451|FR|Francês
45542891966445|2|455428919664452|DE|Alemão
45542891966445|3|455428919664453|PT|Português
95918356675019|0|959183566750190|ES|Espanhol
95918356675019|1|959183566750191|FR|Francês
95918356675019|2|959183566750192|IT|Italiano
95918356675019|3|959183566750193|EN|Inglês
42753555946120|0|427535559461200|EN|Inglês
42753555946120|1|427535559461201|PT|Português
44517417674976|0|445174176749760|PT|Português
44517417674976|1|445174176749761|FR|Francês
44517417674976|2|445174176749762|EN|Inglês
82014486805534|0|820144868055340|EN|Inglês
82014486805534|1|820144868055341|FR|Francês
82014486805534|2|820144868055342|ES|Espanhol
86788708871114|0|867887088711140|PT|Português
86788708871114|1|867887088711141|EN|Inglês
86788708871114|2|867887088711142|ES|Espanhol
86788708871114|3|867887088711143|FR|Francês
86788708871114|4|867887088711144|IT|Italiano
17341890473612|0|173418904736120|EN|Inglês
17341890473612|1|173418904736121|FR|Francês
17341890473612|2|173418904736122|PT|Português
42370756511218|0|423707565112180|EN|Inglês
42370756511218|1|423707565112181|FR|Francês
42370756511218|2|423707565112182|ES|Espanhol
50562716628916|0|505627166289160|EN|Inglês
50562716628916|1|505627166289161|ES|Espanhol
23716176251719|0|237161762517190|EN|Inglês
84200467965399|0|842004679653990|ES|Espanhol
84200467965399|1|842004679653991|EN|Inglês
66077615273972|0|660776152739720|EN|Inglês
93948511061953|0|939485110619530|EN|Inglês
21696136567994|0|216961365679940|EN|Inglês
21696136567994|1|216961365679941|PT|Português
21696136567994|2|216961365679942|ES|Espanhol
26252396325481|0|262523963254810|EN|Inglês
26252396325481|1|262523963254811|PT|Português
87859882670844|0|878598826708440|EN|Inglês
87859882670844|1|878598826708441|ES|Espanhol
25044076025251|0|250440760252510|PT|Português
25044076025251|1|250440760252511|EN|Inglês
25044076025251|2|250440760252512|FR|Francês
25044076025251|3|250440760252513|ES|Espanhol
25044076025251|4|250440760252514|IT|Italiano
73051568435716|0|730515684357160|EN|Inglês
73051568435716|1|730515684357161|ES|Espanhol
73051568435716|2|730515684357162|PT|Português
95121603577953|0|951216035779530|FR|Francês
95121603577953|1|951216035779531|EN|Inglês
97712086995563|0|977120869955630|PT|Português
97712086995563|1|977120869955631|EN|Inglês
97712086995563|2|977120869955632|ES|Espanhol
44354970376003|0|443549703760030|EN|Inglês
90427557264952|0|904275572649520|EN|Inglês
06716715112053|0|067167151120530|EN|Inglês
06716715112053|1|067167151120531|ES|Espanhol
50443983630033|0|504439836300330|EN|Inglês
20175088634553|0|201750886345530|EN|Inglês
20175088634553|1|201750886345531|ES|Espanhol
20175088634553|2|201750886345532|FR|Francês
07980325174728|0|079803251747280|EN|Inglês
07980325174728|1|079803251747281|IT|Italiano
82456631204400|0|824566312044000|EN|Inglês
82456631204400|1|824566312044001|PT|Português
82456631204400|2|824566312044002|ZH|Chinês
82456631204400|3|824566312044003|ES|Espanhol
02796658601825|0|027966586018250|EN|Inglês
02796658601825|1|027966586018251|ES|Espanhol
04572620929191|0|045726209291910|ES|Espanhol
04572620929191|1|045726209291911|EN|Inglês
04572620929191|2|045726209291912|PT|Português
04572620929191|3|045726209291913|DE|Alemão
71665347578383|0|716653475783830|EN|Inglês
71665347578383|1|716653475783831|ES|Espanhol
71665347578383|2|716653475783832|FR|Francês
59831423675255|0|598314236752550|FR|Francês
59831423675255|1|598314236752551|EN|Inglês
51085349539643|0|510853495396430|FR|Francês
51085349539643|1|510853495396431|EN|Inglês
12064355660153|0|120643556601530|EN|Inglês
12064355660153|1|120643556601531|FR|Francês
11213321875416|0|112133218754160|EN|Inglês
11213321875416|1|112133218754161|ES|Espanhol
18579343814721|0|185793438147210|EN|Inglês
18579343814721|1|185793438147211|DE|Alemão
08538092205306|0|085380922053060|EN|Inglês
08538092205306|1|085380922053061|ES|Espanhol
52547619439163|0|525476194391630|EN|Inglês
52547619439163|1|525476194391631|ES|Espanhol
52547619439163|2|525476194391632|FR|Francês
52547619439163|3|525476194391633|PT|Português
91233508037006|0|912335080370060|EN|Inglês
42622857394740|0|426228573947400|EN|Inglês
60014748231351|0|600147482313510|ES|Espanhol
60014748231351|1|600147482313511|IT|Italiano
60014748231351|2|600147482313512|EN|Inglês
31237708249588|0|312377082495880|EN|Inglês
31237708249588|1|312377082495881|ES|Espanhol
31237708249588|2|312377082495882|FR|Francês
58569782799336|0|585697827993360|PT|Português
58569782799336|1|585697827993361|ES|Espanhol
58569782799336|2|585697827993362|EN|Inglês
16199404567582|0|161994045675820|EN|Inglês
16199404567582|1|161994045675821|ES|Espanhol
26413216562113|0|264132165621130|EN|Inglês
26413216562113|1|264132165621131|ES|Espanhol
24023706666102|0|240237066661020|PT|Português
24023706666102|1|240237066661021|FR|Francês
24023706666102|2|240237066661022|EN|Inglês
24023706666102|3|240237066661023|DE|Alemão
24023706666102|4|240237066661024|ES|Espanhol
72149123373861|0|721491233738610|PT|Português
72149123373861|1|721491233738611|EN|Inglês
72149123373861|2|721491233738612|ES|Espanhol
67161599981942|0|671615999819420|PT|Português
67161599981942|1|671615999819421|ES|Espanhol
67161599981942|2|671615999819422|EN|Inglês
67161599981942|3|671615999819423|IW|Hebraico
67161599981942|4|671615999819424|FR|Francês
60324080941611|0|603240809416110|EN|Inglês
60324080941611|1|603240809416111|PT|Português
60324080941611|2|603240809416112|DE|Alemão
62652838103607|0|626528381036070|EN|Inglês
62652838103607|1|626528381036071|FR|Francês
93051036451822|0|930510364518220|ES|Espanhol
93051036451822|1|930510364518221|EN|Inglês
93051036451822|2|930510364518222|DE|Alemão
79967106341590|0|799671063415900|EN|Inglês
79967106341590|1|799671063415901|PT|Português
79967106341590|2|799671063415902|ES|Espanhol
23715806470871|0|237158064708710|EN|Inglês
23715806470871|1|237158064708711|FR|Francês
83134243307649|0|831342433076490|PT|Português
83134243307649|1|831342433076491|ES|Espanhol
83134243307649|2|831342433076492|IT|Italiano
83134243307649|3|831342433076493|FR|Francês
83134243307649|4|831342433076494|DE|Alemão
83134243307649|5|831342433076495|EN|Inglês
47861136067097|0|478611360670970|EN|Inglês
47861136067097|1|478611360670971|ES|Espanhol
15785346440963|0|157853464409630|EN|Inglês
15785346440963|1|157853464409631|ES|Espanhol
15785346440963|2|157853464409632|IT|Italiano
32510759040199|0|325107590401990|EN|Inglês
32510759040199|1|325107590401991|ES|Espanhol
23534885788994|0|235348857889940|DE|Alemão
23534885788994|1|235348857889941|FR|Francês
23534885788994|2|235348857889942|EN|Inglês
23534885788994|3|235348857889943|PT|Português
23534885788994|4|235348857889944|HI|Hindi
36790818552672|0|367908185526720|EN|Inglês
63747137625925|0|637471376259250|PT|Português
63747137625925|1|637471376259251|EN|Inglês
81712979222454|0|817129792224540|EN|Inglês
81712979222454|1|817129792224541|ES|Espanhol
37877942805481|0|378779428054810|EN|Inglês
37877942805481|1|378779428054811|ES|Espanhol
37877942805481|2|378779428054812|PT|Português
37877942805481|3|378779428054813|IT|Italiano
30325413796068|0|303254137960680|EN|Inglês
30325413796068|1|303254137960681|IT|Italiano
66007433985008|0|660074339850080|EN|Inglês
66007433985008|1|660074339850081|ES|Espanhol
46837031616846|0|468370316168460|EN|Inglês
46837031616846|1|468370316168461|ES|Espanhol
15820876268714|0|158208762687140|EN|Inglês
15820876268714|1|158208762687141|DE|Alemão
15820876268714|2|158208762687142|PT|Português
61707241770340|0|617072417703400|EN|Inglês
